mapping_id,identity_id,group_id,group_name,platform,is_nested,parent_group_id,assigned_date
0b3d6dc9-616f-760a-8ce3-77d760f11528,24eeb4a6-c145-65c7-5d98-6115f05eeefe,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2025-07-21
55cf37ba-e989-65f2-2bbf-1e35c4acb57d,66c14dca-8255-da61-9a3b-031932f57510,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2023-10-30
dcd81a8b-a8d6-faf6-df0d-def190c40e45,09f64405-0b99-0034-0a4e-255280051b10,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2025-06-23
2504fd28-de6a-e459-2980-f6ff266c47fb,cdd0b4d4-5542-27de-b6ad-f48b2314d0c8,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2022-02-10
0d22af35-b648-be8a-c4e7-75b92dca365a,2620f9a9-74fd-33d1-84f2-fd0f79474bfa,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2022-09-05
baebe15d-4f3c-9771-4edd-2a2a6b69b4ae,23c8afdb-83f8-2f16-e4a4-474c9b33e3a4,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2023-03-30
49ed856e-723d-facd-f601-e005c4c4f69f,518b2f21-9cf2-0859-ee6e-2e7253f591dc,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2023-09-14
e606d7c2-1e18-046d-2e42-1840a05f36c8,9dd2f9de-fd98-fe33-6498-abe92999bbef,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2023-01-07
00e78824-33ee-16e7-f5de-feba21aea39b,97fe56c5-4c9a-9f24-d7b4-c294bd44089d,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-03-31
03200c4e-40cb-e188-c3f0-fac39f601d17,827c9f8c-d40a-c5e9-81df-6517561c9210,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2025-06-25
7fa70485-dafc-3805-7f64-85de75699aef,901bcdef-b56f-f8ce-7d66-971e88476c56,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-01-01
9ba4d5a6-0178-de26-ceb5-57ac8b22e445,044251db-d0d4-ea67-7992-8faa4cbf131d,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,SF-Sales-Managers,Salesforce,False,,2023-12-21
37850b5c-3ce5-988c-7e53-d702e1f8d192,044251db-d0d4-ea67-7992-8faa4cbf131d,GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,Salesforce,True,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,2023-12-21
74283491-79c8-42cb-a8d3-110e96bfae6e,1c0f0bdc-ac7e-937c-54cc-1e2a5e4cb287,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2022-04-06
99e95433-1453-e17e-711e-be6f68ffae17,4ec3f970-956d-80e4-6aa2-6216fada98f5,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2023-03-26
e1d5c0dc-3ea5-85a9-01ae-c50599a04abb,df41e335-b9ae-d8e4-e615-99c8cbf81f86,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2025-07-17
a0ee404f-9ea8-fcb1-4732-68c98c1e9464,98cf1188-06d2-5913-a117-3719b023a0ea,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2025-07-22
3527bcee-d343-bf88-d1f3-79b18ebb8208,98cf1188-06d2-5913-a117-3719b023a0ea,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2025-07-22
0e18ab96-25f4-1dd6-2f51-ac6e0c85f154,a7d4cf50-f791-f1e5-43f9-cd6b797ebe87,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-06-17
253741e4-0966-8d08-5959-5d27a73d2746,0d259caa-b8ad-ad87-3a40-45dd93dfd907,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-01-31
93fde248-aac0-4912-084d-7822da948e70,86341718-2ba6-adb3-7afe-b1149561c813,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2025-08-24
54c3b22e-4c66-aa4d-9a70-ea8ad6881d3e,c64c9647-9ea7-017c-b89f-7039a107cc46,GRP-ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,AD-Helpdesk,AD,False,,2022-10-07
1be00f8e-0c8d-51d2-1673-aefbeb9e54e0,c64c9647-9ea7-017c-b89f-7039a107cc46,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,True,GRP-ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,2022-10-07
294d43ed-2da1-afda-fe65-6dcc6abdb05a,d25864f2-25d4-a0fc-6154-2765d756ba9c,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-07-09
a9325ae1-9c70-60da-48cd-29c5ac0e1f71,9293f705-0815-0147-3e00-980eae441e21,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2025-08-17
92811c92-984f-e323-b329-2925b107094e,30d73df7-1c22-1cea-b355-56a5f2bd92f2,GRP-beb79919-3f22-faf8-23be-d01d43cf2fde,AD-Engineering-Frontend,AD,False,,2025-06-15
f75efed8-2d6b-5953-8fea-d84ec98cfd48,30d73df7-1c22-1cea-b355-56a5f2bd92f2,GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,AD,True,GRP-beb79919-3f22-faf8-23be-d01d43cf2fde,2025-06-15
5c3552b3-9437-2280-bfd4-67e77491050c,6b352f85-504e-2687-70e7-e75604d9145e,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2024-06-01
c4bd338e-17d7-1fc0-092c-d030ee757637,6b352f85-504e-2687-70e7-e75604d9145e,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2024-06-01
e5c482ff-5e5a-90c1-52a4-73f94c9e903a,34323ec6-b0c4-a01c-69b7-c0fa26c432f6,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2023-08-27
c2294116-1152-9a73-d1fc-dedd61022b56,9c89d374-c664-95a7-8077-3e33690e7e62,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2025-05-24
109efb40-8ceb-ac57-d7e3-23cf6d651847,d92f3c1e-df70-fb2a-78bb-22a5eba742d2,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2025-01-17
1f3cea1d-2271-97ca-7887-73ed4af715b7,b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2025-09-04
54470290-4640-4b2a-dc02-28afb1d29457,b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2025-09-04
35b86d0a-864f-36dd-69ec-09d586eced99,8f964685-3514-5890-84c8-6c4623595fa4,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2024-04-03
0ee52f63-9caf-8df1-3584-5d71b221e1c5,8f964685-3514-5890-84c8-6c4623595fa4,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2024-04-03
fab6ad91-bacf-7cfc-9245-1cc41bfb3b3d,7a768555-a987-b218-ff84-faef5336723b,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2026-02-18
16718639-fcb8-6f9e-8769-0baaa104bdce,f4e95734-5052-1700-6077-96a38685abaa,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2025-05-18
9ad2bb72-b04b-a584-b95c-ec2d7bd15655,f4e95734-5052-1700-6077-96a38685abaa,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2025-05-18
b4f136fc-fc7c-be71-c9c6-7b51ef13864b,887b03e5-e980-f808-75ac-824c2c55aef7,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2022-04-12
d90949aa-9bdd-3d7a-6d53-628b49851b79,887b03e5-e980-f808-75ac-824c2c55aef7,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2022-04-12
933c8d00-8680-0a0b-4279-1490510564f9,ad05b912-5ab2-8d4a-8bd8-8fcd57a2be4e,GRP-287d06ca-6f4c-c69a-4b22-d3081c8eaee9,AWS-Finance-DataAccess,AWS,False,,2023-04-16
ed56c714-5a96-21f5-9f8c-eda5feb9ea24,ae455cc6-b88e-830f-de1e-994ac5a11f5c,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2025-07-04
7f13de67-9008-cdc9-9d42-1bae2134e15b,f5141058-3138-3975-7bf3-3a349c2dfa97,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2022-07-05
7f6bf62c-a1c1-6b96-baab-d9f2850b7073,4c6a70f4-8ede-c44d-476c-f68c3f1be0d0,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,False,,2025-02-09
e237c877-2e0e-6673-ced7-cd177e14c595,4c6a70f4-8ede-c44d-476c-f68c3f1be0d0,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2025-02-09
4a5d6cea-b565-f64e-3b93-a53f9c02040d,fb756923-f910-abb3-f105-32523990e2c9,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2023-06-30
1e42d2b8-0067-9b62-318c-d979fab0a15d,b4746349-49fc-2cd8-c56b-ad4c4c3077c4,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2022-11-28
cbf6aa23-a01e-31f5-7702-beba0623ffbf,7d2f4e58-b47a-1c5b-b0b3-901535102852,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-05-14
3513a238-d91b-1a04-bcca-ba381e30614f,8f7c1d59-594b-2a3a-7ad4-65a15129950d,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2026-02-01
6a25542e-ffbd-9cdd-9d84-d303ccb03fc5,b8beff3d-cb9f-af6d-ef3a-6f27ef06fccb,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2025-12-09
5982aa44-5573-68cf-0ba5-605069fe99a9,92cf6021-1f33-242d-49ac-908746015028,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2023-10-10
365bc763-a333-6ea8-ce58-de208f7763e0,e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2022-01-06
b0a4f557-3381-001f-a3ff-8fd202e460aa,585abefb-d181-2f77-6500-1423faebcd19,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2025-11-22
115db44f-ca4a-40bc-4121-81a34818b004,257f7595-cdfb-4db9-c5e7-8b23f4613f09,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2025-12-08
8ccc617e-81b6-6951-4cdf-697f4eca2e96,f48f709c-49a2-2441-0ac4-de854a5b1aff,GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,False,,2024-08-27
1d2467e2-0191-d19d-c45c-3fbb52ecac27,ec8be537-58ab-4778-143b-45e3b6d1f6bb,GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,False,,2024-10-03
65637d1f-5763-7902-5552-0712af92ef22,bf519362-41a6-4fed-a7ed-c8d8713f8f8c,GRP-f8cda88b-436d-76e2-b83c-fe0be037e5ed,Okta-Super-Admins,Okta,False,,2024-04-23
f5c9f459-9db1-bd5e-91a4-d796b9720eec,d3f4a49b-33ba-ba88-36c7-d6fa7aa4f052,GRP-f4188f3f-8a14-be62-295b-4715c333e861,SF-System-Admins,Salesforce,False,,2022-01-21
31ab0158-2cf6-073b-d500-c14707743c94,8fe069b6-eeda-a802-4568-f42689e03e22,GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,False,,2022-09-13
ec1a86d3-5683-0783-d575-9337549c9eb9,1bf645f6-2324-5211-4588-fc1bb2384849,GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,False,,2022-08-18
7978dc84-ea89-a979-7aa6-d6eaac273009,3d4196fe-963a-8617-bdab-07e79d9d028e,GRP-f8cda88b-436d-76e2-b83c-fe0be037e5ed,Okta-Super-Admins,Okta,False,,2026-01-04
22c0c475-a549-76d0-091a-5875cc18dd0e,e7ba26ac-ab7a-3d1c-0cfe-f6833e11bafe,GRP-f4188f3f-8a14-be62-295b-4715c333e861,SF-System-Admins,Salesforce,False,,2022-03-21
75eb0e8f-a090-360d-27c7-655a7b434a72,3b9b2d45-a350-55e4-39c5-9df987f255d6,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-06-10
e55b93ad-8976-b471-dd7f-57d1e45def26,548e1f6b-69ce-1e4e-19a6-92c90d700ea4,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,False,,2023-08-05
d06d3943-c8b3-815e-7664-704355c9bf0f,548e1f6b-69ce-1e4e-19a6-92c90d700ea4,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2023-08-05
0e5779ec-be1a-070f-ed83-a4c869f8d3e4,ae62990c-19bd-4f93-78ef-7666b7a4c719,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2022-01-10
90a014ab-4ca1-cabd-8565-0e0bd5c97d5d,f6eab3a0-0153-9221-2331-0a28c550eca8,GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,False,,2026-01-12
8e2017e1-50c4-cb4b-ad9e-5c1eb9974024,286ed390-edd9-7a1a-fa58-5b278ce3e7c3,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2022-01-30
93d054e4-3550-b07e-04ca-bb38892fca69,e1721c83-ef5e-4376-a723-fb72682b163a,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,False,,2025-10-02
ea8b31f5-ccae-58fe-54eb-8e20af7c7d2b,a689b424-7a3a-10e1-79c7-73a0e0decc3d,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2025-05-30
10f35676-5a85-3cd8-cbb8-6be0e355e636,4988e418-f6c3-1218-c183-6315330f8be1,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2025-06-25
d73aae7b-47cc-3a66-2638-d8bef83893a2,0f25477d-a559-90e7-4910-fade52380bf2,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-09-17
600fc79c-fbce-7087-56d2-b14d07faf6f7,a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,False,,2025-11-12
2a7cf9e9-d7a7-e7b1-88c6-2063a06303ca,a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2025-11-12
2ff8107a-63ba-9d86-9b0e-70ad922bda48,bd1a8f4b-88ff-bd40-3b72-c86d92fa675f,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-08-17
c847b130-dd56-030e-1de9-87a2985e7e89,098c60b3-efc9-909e-d9af-6e09b91e3d6e,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2023-10-06
db9a0eb7-b48c-531b-4eeb-87ffc064f074,6afa828c-2cd1-0b9f-ebe5-841fe9c96c52,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-12-27
4580dac2-0818-c965-b5b8-135150830841,ef158d5b-2d00-7d05-d66d-4627e1dace6a,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2023-07-01
e0864418-7f3e-f59b-1638-613769f35b2d,d61169a1-ff46-a6bf-094d-916deb6d2fed,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2023-03-24
d4575305-73b0-220d-5f20-19ea3cd61f5e,2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,False,,2023-04-07
866cfb2b-3754-f16f-4d79-132cf362d408,2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,True,GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,2023-04-07
5fcc997d-1cbb-304b-2ccd-a2af4d64bb63,df4e713e-f64e-3dfc-bfbe-ac7aefc59738,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2024-07-01
33bcb8a9-c71d-4564-0992-b886c8f216c1,0997623a-e072-3d96-4a1a-81f5ed10f004,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2024-08-20
8188de48-719b-2dd6-17b4-e75be9d18ec2,9a4ffc0c-9165-f2ed-4c63-6e95025f5543,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,False,,2023-01-20
e7ab2ef7-7b8f-d09a-cc8c-eba90662200c,55c551fc-fba5-7cc8-edaf-37661b780ede,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2023-01-29
5711d5fd-30b1-b67b-2771-a42280038f26,a42d0cd7-fd35-9f6a-7450-388748d90846,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2026-02-24
dfb68a5f-bb81-41f0-7bc4-d138ec737598,e3a68a70-7e71-0b55-8639-bd418b15bd94,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-04-04
53cc6b95-c689-5836-4f73-ab1c860c7b68,811414f8-d9df-0d0e-225a-ed6cf0458043,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,False,,2025-10-09
192703a7-df2e-37e7-c4fc-bb8424aefbea,cf0e6d2b-315c-167a-45d8-a6ad77d0359e,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2023-06-13
84222f58-f022-54af-fb76-4637d277ab64,cf0e6d2b-315c-167a-45d8-a6ad77d0359e,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2023-06-13
3487246c-21f9-c072-fe22-eba1ad3d581e,bb2aa146-2999-394c-54a7-b69b1cd66b09,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2023-04-07
6338fb29-7599-2b0a-095b-81d6b97d7617,bb2aa146-2999-394c-54a7-b69b1cd66b09,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2023-04-07
1da76d69-85b8-64d4-dd64-3387b6b38fbc,b7f60cdf-41dc-1c60-a5f6-0735757b6b29,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2023-03-29
0b458c23-eead-a90c-4f9c-78bf010d583f,564cfbd2-bc92-fd81-039b-058c2faabe0b,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-04-27
df3334c6-9823-3b06-d91e-a7e6afe2a940,aca58d95-915a-1c30-4b86-b5a1ca6fbff8,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2025-06-02
e3a1af97-7785-2ddb-5552-7a3c164a9b18,9c678393-2ced-3c0d-3173-04b5c1dd484a,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-03-13
c4246277-8544-94ab-1a64-f27d0bcfd0fc,67ce378f-e5a4-983b-a383-889adb2c6ac8,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2023-04-18
05c14422-4ffe-bdfd-bedc-acb7a8b331a0,53f30073-83e9-6ef4-6d7d-f5d0d3b59af7,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,False,,2026-03-18
a38bbaa4-4fe8-98d8-c22c-a6a893daf60d,186b2880-ab54-5a15-669d-01ff1634725b,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,False,,2024-07-06
33579b27-5225-374a-35b8-726ce462ff64,7a3a6e96-23ff-23d3-fb4f-b88a2f4dd219,GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,False,,2023-09-24
88433a38-46d2-8109-495c-7ac8314aabdd,01bf9e73-3f80-0385-ef92-40b652d78f10,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2022-01-16
abcec90f-70ec-f41b-c5d5-601651b3ccf5,725d4259-3c4b-1eec-6231-ee7342c2d2eb,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-06-19
2851a8be-2639-e214-45cc-aa931e1e5d91,546252e7-f43b-a052-4459-bd6ec0f63229,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-09-21
f5530567-03e7-dd21-1d4d-46d6460d113d,92a81713-b90e-d44b-951c-25d54d4c5280,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2026-01-27
1a354475-8399-7ac5-8f43-a2509f795228,5c0b9b10-a757-cb10-42f5-25b902ed73ce,GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,False,,2023-01-05
8ca33a54-59ae-7302-8ae3-297e34e24142,aaf407f7-0fe7-6149-3c7e-5368b1594847,GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,False,,2022-09-18
f17aa7a9-243d-116d-4563-abbe51883a26,28e333b6-4e8a-dc4b-7724-20411e43fbd2,GRP-f8cda88b-436d-76e2-b83c-fe0be037e5ed,Okta-Super-Admins,Okta,False,,2026-05-20
92f71993-4884-3b5b-cdd3-214cb4508610,ec50ace4-80a5-2e65-afa2-855967c96204,GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,False,,2024-05-31
4fb67094-123c-f911-2bd8-ad4d3eacdb28,c5144d98-b41c-504f-e346-f415e5267a2b,GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,False,,2022-02-13
8a6342ca-56b7-979e-e46a-0b429cfecbd8,a38295d3-1e0e-f546-b0b6-dedf4f9c4027,GRP-f8cda88b-436d-76e2-b83c-fe0be037e5ed,Okta-Super-Admins,Okta,False,,2022-06-19
076c108d-214c-87b1-0cfc-64207192e443,5e175b66-4b87-959f-f0cd-7f05ea87855e,GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,False,,2024-02-01
0ceaaf73-aced-4d55-e73e-2bc578822064,f5159494-3818-cfd3-3889-936a9d5817e8,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,False,,2024-09-16
160beed4-0dc5-d42e-6233-960a1b1e06c3,74797b61-2737-2b52-7a6a-210722319050,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,False,,2023-01-26
b465c027-2dd1-d45b-6454-a82a6d2cdbf9,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,SF-Sales-Managers,Salesforce,False,,2023-08-09
a124fdb2-97be-df31-e42a-a836989b68c0,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,Salesforce,True,GRP-7d154385-52fb-e43b-9954-6eb400257ad1,2023-08-09
7222534d-b309-9e0d-b0ac-0677d60f8680,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,False,,2025-03-25
5513b74f-4ffc-1c54-5b0a-31ea9dc6d783,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,True,GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,2025-03-25
c226ab53-b680-873b-32b9-c542d143e0a2,cd4f8b2b-899a-c252-c1e1-b94a78883058,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,False,,2026-03-31
141b9098-8892-77fe-cf2e-45efabbe274a,cd4f8b2b-899a-c252-c1e1-b94a78883058,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,True,GRP-988c24c9-61b1-cd22-6280-1c4510435a10,2026-03-31
c3b1927b-c178-5e77-ec3b-9258f943375e,c3093b6e-37e9-d2e2-d35a-c07aaa0217d0,GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,False,,2024-02-26
